node1	label	node2	id
P3280	Psort_order	asc	P3280-Psort_order-d68d3f
P3280	Psort_criterion	value	P3280-Psort_criterion-cd4240
P3281	datatype	external-id	P3281-datatype-1a57bf
P3281	Psort_order	asc	P3281-Psort_order-d68d3f
P3281	Psort_criterion	value	P3281-Psort_criterion-cd4240
P3283	datatype	external-id	P3283-datatype-1a57bf
P3283	Psort_order	asc	P3283-Psort_order-d68d3f
P3283	Psort_criterion	value	P3283-Psort_criterion-cd4240
P3284	datatype	external-id	P3284-datatype-1a57bf
P3284	Psort_order	asc	P3284-Psort_order-d68d3f
P3284	Psort_criterion	value	P3284-Psort_criterion-cd4240
P3285	datatype	external-id	P3285-datatype-1a57bf
P3285	Psort_order	asc	P3285-Psort_order-d68d3f
P3285	Psort_criterion	value	P3285-Psort_criterion-cd4240
P3286	datatype	external-id	P3286-datatype-1a57bf
P3286	Psort_order	asc	P3286-Psort_order-d68d3f
P3286	Psort_criterion	value	P3286-Psort_criterion-cd4240
P3288	datatype	external-id	P3288-datatype-1a57bf
P3288	Psort_order	asc	P3288-Psort_order-d68d3f
P3288	Psort_criterion	value	P3288-Psort_criterion-cd4240
P3289	datatype	external-id	P3289-datatype-1a57bf
P3289	Psort_order	asc	P3289-Psort_order-d68d3f
P3289	Psort_criterion	value	P3289-Psort_criterion-cd4240
P3290	datatype	external-id	P3290-datatype-1a57bf
P3290	Psort_order	asc	P3290-Psort_order-d68d3f
P3290	Psort_criterion	value	P3290-Psort_criterion-cd4240
P3291	datatype	external-id	P3291-datatype-1a57bf
P3291	Psort_order	asc	P3291-Psort_order-d68d3f
P3291	Psort_criterion	value	P3291-Psort_criterion-cd4240
P3292	datatype	external-id	P3292-datatype-1a57bf
P3292	Psort_order	asc	P3292-Psort_order-d68d3f
P3292	Psort_criterion	value	P3292-Psort_criterion-cd4240
P3293	datatype	external-id	P3293-datatype-1a57bf
P3293	Psort_order	asc	P3293-Psort_order-d68d3f
P3293	Psort_criterion	value	P3293-Psort_criterion-cd4240
P3294	datatype	wikibase-item	P3294-datatype-643cc9
P3294	Psort_order	asc	P3294-Psort_order-d68d3f
P3294	Psort_criterion	value	P3294-Psort_criterion-cd4240
P3295	datatype	string	P3295-datatype-473287
P3295	Psort_criterion	qualifier	P3295-Psort_criterion-5da6e4
P3295-Psort_criterion-5da6e4	Psort_qualifier	P3294	P3295-Psort_criterion-5da6e4-Psort_qualifier-P3294
P3295-Psort_criterion-5da6e4	Psort_order	asc	P3295-Psort_criterion-5da6e4-Psort_order-d68d3f
P3295-Psort_criterion-5da6e4	datatype	wikibase-item	P3295-Psort_criterion-5da6e4-datatype-643cc9
P3296	datatype	external-id	P3296-datatype-1a57bf
P3296	Psort_order	asc	P3296-Psort_order-d68d3f
P3296	Psort_criterion	value	P3296-Psort_criterion-cd4240
P3297	datatype	external-id	P3297-datatype-1a57bf
P3297	Psort_order	asc	P3297-Psort_order-d68d3f
P3297	Psort_criterion	value	P3297-Psort_criterion-cd4240
P3298	datatype	external-id	P3298-datatype-1a57bf
P3298	Psort_order	asc	P3298-Psort_order-d68d3f
P3298	Psort_criterion	value	P3298-Psort_criterion-cd4240
P3299	datatype	external-id	P3299-datatype-1a57bf
P3299	Psort_order	asc	P3299-Psort_order-d68d3f
P3299	Psort_criterion	value	P3299-Psort_criterion-cd4240
P3300	datatype	wikibase-item	P3300-datatype-643cc9
P3300	Psort_order	asc	P3300-Psort_order-d68d3f
P3300	Psort_criterion	value	P3300-Psort_criterion-cd4240
P3301	datatype	wikibase-item	P3301-datatype-643cc9
P3301	Psort_order	asc	P3301-Psort_order-d68d3f
P3301	Psort_criterion	value	P3301-Psort_criterion-cd4240
P3302	datatype	external-id	P3302-datatype-1a57bf
P3302	Psort_order	asc	P3302-Psort_order-d68d3f
P3302	Psort_criterion	value	P3302-Psort_criterion-cd4240
P3303	datatype	string	P3303-datatype-473287
P3303	Psort_order	asc	P3303-Psort_order-d68d3f
P3303	Psort_criterion	value	P3303-Psort_criterion-cd4240
P3304	datatype	external-id	P3304-datatype-1a57bf
P3304	Psort_order	asc	P3304-Psort_order-d68d3f
P3304	Psort_criterion	value	P3304-Psort_criterion-cd4240
P3305	datatype	external-id	P3305-datatype-1a57bf
P3305	Psort_order	asc	P3305-Psort_order-d68d3f
P3305	Psort_criterion	value	P3305-Psort_criterion-cd4240
P3306	datatype	wikibase-item	P3306-datatype-643cc9
P3306	Psort_order	asc	P3306-Psort_order-d68d3f
P3306	Psort_criterion	value	P3306-Psort_criterion-cd4240
P3307	datatype	external-id	P3307-datatype-1a57bf
P3307	Psort_order	asc	P3307-Psort_order-d68d3f
P3307	Psort_criterion	value	P3307-Psort_criterion-cd4240
P3308	datatype	external-id	P3308-datatype-1a57bf
P3308	Psort_order	asc	P3308-Psort_order-d68d3f
P3308	Psort_criterion	value	P3308-Psort_criterion-cd4240
P3309	datatype	external-id	P3309-datatype-1a57bf
P3309	Psort_order	asc	P3309-Psort_order-d68d3f
P3309	Psort_criterion	value	P3309-Psort_criterion-cd4240
P3310	datatype	wikibase-item	P3310-datatype-643cc9
P3310	Psort_order	asc	P3310-Psort_order-d68d3f
P3310	Psort_criterion	value	P3310-Psort_criterion-cd4240
P3311	datatype	commonsMedia	P3311-datatype-6427a7
P3311	Psort_order	asc	P3311-Psort_order-d68d3f
P3311	Psort_criterion	value	P3311-Psort_criterion-cd4240
P3314	datatype	external-id	P3314-datatype-1a57bf
P3314	Psort_order	asc	P3314-Psort_order-d68d3f
P3314	Psort_criterion	value	P3314-Psort_criterion-cd4240
P3315	datatype	external-id	P3315-datatype-1a57bf
P3315	Psort_order	asc	P3315-Psort_order-d68d3f
P3315	Psort_criterion	value	P3315-Psort_criterion-cd4240
P3316	datatype	external-id	P3316-datatype-1a57bf
P3316	Psort_order	asc	P3316-Psort_order-d68d3f
P3316	Psort_criterion	value	P3316-Psort_criterion-cd4240
P3318	datatype	external-id	P3318-datatype-1a57bf
P3318	Psort_order	asc	P3318-Psort_order-d68d3f
P3318	Psort_criterion	value	P3318-Psort_criterion-cd4240
P3320	datatype	wikibase-item	P3320-datatype-643cc9
P3320	Psort_order	asc	P3320-Psort_order-d68d3f
P3320	Psort_criterion	value	P3320-Psort_criterion-cd4240
P3321	datatype	monolingualtext	P3321-datatype-35c299
P3321	Psort_order	asc	P3321-Psort_order-d68d3f
P3321	Psort_criterion	value	P3321-Psort_criterion-cd4240
P3322	datatype	external-id	P3322-datatype-1a57bf
P3322	Psort_order	asc	P3322-Psort_order-d68d3f
P3322	Psort_criterion	value	P3322-Psort_criterion-cd4240
P3323	datatype	wikibase-item	P3323-datatype-643cc9
P3323	Psort_order	asc	P3323-Psort_order-d68d3f
P3323	Psort_criterion	value	P3323-Psort_criterion-cd4240
P3324	datatype	external-id	P3324-datatype-1a57bf
P3324	Psort_order	asc	P3324-Psort_order-d68d3f
P3324	Psort_criterion	value	P3324-Psort_criterion-cd4240
P3325	datatype	external-id	P3325-datatype-1a57bf
P3325	Psort_order	asc	P3325-Psort_order-d68d3f
P3325	Psort_criterion	value	P3325-Psort_criterion-cd4240
P3326	datatype	external-id	P3326-datatype-1a57bf
P3326	Psort_order	asc	P3326-Psort_order-d68d3f
P3326	Psort_criterion	value	P3326-Psort_criterion-cd4240
P3327	datatype	external-id	P3327-datatype-1a57bf
P3327	Psort_order	asc	P3327-Psort_order-d68d3f
P3327	Psort_criterion	value	P3327-Psort_criterion-cd4240
P3328	datatype	external-id	P3328-datatype-1a57bf
P3328	Psort_order	asc	P3328-Psort_order-d68d3f
P3328	Psort_criterion	value	P3328-Psort_criterion-cd4240
P3329	datatype	external-id	P3329-datatype-1a57bf
P3329	Psort_order	asc	P3329-Psort_order-d68d3f
P3329	Psort_criterion	value	P3329-Psort_criterion-cd4240
P3330	datatype	external-id	P3330-datatype-1a57bf
P3330	Psort_order	asc	P3330-Psort_order-d68d3f
P3330	Psort_criterion	value	P3330-Psort_criterion-cd4240
P3331	datatype	external-id	P3331-datatype-1a57bf
P3331	Psort_order	asc	P3331-Psort_order-d68d3f
P3331	Psort_criterion	value	P3331-Psort_criterion-cd4240
P3332	datatype	external-id	P3332-datatype-1a57bf
P3332	Psort_order	asc	P3332-Psort_order-d68d3f
P3332	Psort_criterion	value	P3332-Psort_criterion-cd4240
P3333	datatype	external-id	P3333-datatype-1a57bf
P3333	Psort_order	asc	P3333-Psort_order-d68d3f
P3333	Psort_criterion	value	P3333-Psort_criterion-cd4240
P3335	datatype	wikibase-item	P3335-datatype-643cc9
P3335	Psort_order	asc	P3335-Psort_order-d68d3f
P3335	Psort_criterion	value	P3335-Psort_criterion-cd4240
P3337	datatype	quantity	P3337-datatype-1a7b30
P3337	Psort_order	asc	P3337-Psort_order-d68d3f
P3337	Psort_criterion	value	P3337-Psort_criterion-cd4240
P3338	datatype	external-id	P3338-datatype-1a57bf
P3338	Psort_order	asc	P3338-Psort_order-d68d3f
P3338	Psort_criterion	value	P3338-Psort_criterion-cd4240
P3339	datatype	external-id	P3339-datatype-1a57bf
P3339	Psort_order	asc	P3339-Psort_order-d68d3f
P3339	Psort_criterion	value	P3339-Psort_criterion-cd4240
P3340	datatype	external-id	P3340-datatype-1a57bf
P3340	Psort_order	asc	P3340-Psort_order-d68d3f
P3340	Psort_criterion	value	P3340-Psort_criterion-cd4240
P3341	datatype	external-id	P3341-datatype-1a57bf
P3341	Psort_order	asc	P3341-Psort_order-d68d3f
P3341	Psort_criterion	value	P3341-Psort_criterion-cd4240
P3342	datatype	wikibase-item	P3342-datatype-643cc9
P3342	Psort_criterion	qualifier	P3342-Psort_criterion-5da6e4
P3342-Psort_criterion-5da6e4	Psort_qualifier	P3831	P3342-Psort_criterion-5da6e4-Psort_qualifier-P3831
P3342-Psort_criterion-5da6e4	Psort_order	asc	P3342-Psort_criterion-5da6e4-Psort_order-d68d3f
P3342-Psort_criterion-5da6e4	datatype	wikibase-item	P3342-Psort_criterion-5da6e4-datatype-643cc9
P3343	datatype	external-id	P3343-datatype-1a57bf
P3343	Psort_order	asc	P3343-Psort_order-d68d3f
P3343	Psort_criterion	value	P3343-Psort_criterion-cd4240
P3344	datatype	external-id	P3344-datatype-1a57bf
P3344	Psort_order	asc	P3344-Psort_order-d68d3f
P3344	Psort_criterion	value	P3344-Psort_criterion-cd4240
P3345	datatype	external-id	P3345-datatype-1a57bf
P3345	Psort_order	asc	P3345-Psort_order-d68d3f
P3345	Psort_criterion	value	P3345-Psort_criterion-cd4240
P3346	datatype	external-id	P3346-datatype-1a57bf
P3346	Psort_order	asc	P3346-Psort_order-d68d3f
P3346	Psort_criterion	value	P3346-Psort_criterion-cd4240
P3347	datatype	external-id	P3347-datatype-1a57bf
P3347	Psort_order	asc	P3347-Psort_order-d68d3f
P3347	Psort_criterion	value	P3347-Psort_criterion-cd4240
P3348	datatype	external-id	P3348-datatype-1a57bf
P3348	Psort_order	asc	P3348-Psort_order-d68d3f
P3348	Psort_criterion	value	P3348-Psort_criterion-cd4240
P3349	datatype	wikibase-item	P3349-datatype-643cc9
P3349	Psort_order	asc	P3349-Psort_order-d68d3f
P3349	Psort_criterion	value	P3349-Psort_criterion-cd4240
P3350	datatype	external-id	P3350-datatype-1a57bf
P3350	Psort_order	asc	P3350-Psort_order-d68d3f
P3350	Psort_criterion	value	P3350-Psort_criterion-cd4240
P3351	datatype	external-id	P3351-datatype-1a57bf
P3351	Psort_order	asc	P3351-Psort_order-d68d3f
P3351	Psort_criterion	value	P3351-Psort_criterion-cd4240
P3352	datatype	external-id	P3352-datatype-1a57bf
P3352	Psort_order	asc	P3352-Psort_order-d68d3f
P3352	Psort_criterion	value	P3352-Psort_criterion-cd4240
P3353	datatype	external-id	P3353-datatype-1a57bf
P3353	Psort_order	asc	P3353-Psort_order-d68d3f
P3353	Psort_criterion	value	P3353-Psort_criterion-cd4240
P3354	datatype	wikibase-item	P3354-datatype-643cc9
P3354	Psort_criterion	qualifier	P3354-Psort_criterion-5da6e4
P3354-Psort_criterion-5da6e4	Psort_qualifier	P2175	P3354-Psort_criterion-5da6e4-Psort_qualifier-P2175
P3354-Psort_criterion-5da6e4	Psort_order	asc	P3354-Psort_criterion-5da6e4-Psort_order-d68d3f
P3354-Psort_criterion-5da6e4	datatype	wikibase-item	P3354-Psort_criterion-5da6e4-datatype-643cc9
P3355	datatype	wikibase-item	P3355-datatype-643cc9
P3355	Psort_criterion	qualifier	P3355-Psort_criterion-5da6e4
P3355-Psort_criterion-5da6e4	Psort_qualifier	P2175	P3355-Psort_criterion-5da6e4-Psort_qualifier-P2175
P3355-Psort_criterion-5da6e4	Psort_order	asc	P3355-Psort_criterion-5da6e4-Psort_order-d68d3f
P3355-Psort_criterion-5da6e4	datatype	wikibase-item	P3355-Psort_criterion-5da6e4-datatype-643cc9
P3356	datatype	wikibase-item	P3356-datatype-643cc9
P3356	Psort_criterion	qualifier	P3356-Psort_criterion-5da6e4
P3356-Psort_criterion-5da6e4	Psort_qualifier	P4271	P3356-Psort_criterion-5da6e4-Psort_qualifier-P4271
P3356-Psort_criterion-5da6e4	Psort_order	asc	P3356-Psort_criterion-5da6e4-Psort_order-d68d3f
P3356-Psort_criterion-5da6e4	datatype	wikibase-item	P3356-Psort_criterion-5da6e4-datatype-643cc9
P3357	datatype	wikibase-item	P3357-datatype-643cc9
P3357	Psort_criterion	qualifier	P3357-Psort_criterion-5da6e4
P3357-Psort_criterion-5da6e4	Psort_qualifier	P4271	P3357-Psort_criterion-5da6e4-Psort_qualifier-P4271
P3357-Psort_criterion-5da6e4	Psort_order	asc	P3357-Psort_criterion-5da6e4-Psort_order-d68d3f
P3357-Psort_criterion-5da6e4	datatype	wikibase-item	P3357-Psort_criterion-5da6e4-datatype-643cc9
P3358	datatype	wikibase-item	P3358-datatype-643cc9
P3358	Psort_criterion	qualifier	P3358-Psort_criterion-5da6e4
P3358-Psort_criterion-5da6e4	Psort_qualifier	P4271	P3358-Psort_criterion-5da6e4-Psort_qualifier-P4271
P3358-Psort_criterion-5da6e4	Psort_order	asc	P3358-Psort_criterion-5da6e4-Psort_order-d68d3f
P3358-Psort_criterion-5da6e4	datatype	wikibase-item	P3358-Psort_criterion-5da6e4-datatype-643cc9
P3359	datatype	wikibase-item	P3359-datatype-643cc9
P3359	Psort_criterion	qualifier	P3359-Psort_criterion-5da6e4
P3359-Psort_criterion-5da6e4	Psort_qualifier	P4271	P3359-Psort_criterion-5da6e4-Psort_qualifier-P4271
P3359-Psort_criterion-5da6e4	Psort_order	asc	P3359-Psort_criterion-5da6e4-Psort_order-d68d3f
P3359-Psort_criterion-5da6e4	datatype	wikibase-item	P3359-Psort_criterion-5da6e4-datatype-643cc9
P3360	datatype	external-id	P3360-datatype-1a57bf
P3360	Psort_order	asc	P3360-Psort_order-d68d3f
P3360	Psort_criterion	value	P3360-Psort_criterion-cd4240
P3361	datatype	external-id	P3361-datatype-1a57bf
P3361	Psort_order	asc	P3361-Psort_order-d68d3f
P3361	Psort_criterion	value	P3361-Psort_criterion-cd4240
P3362	datatype	quantity	P3362-datatype-1a7b30
P3362	Psort_criterion	qualifier	P3362-Psort_criterion-5da6e4
P3362-Psort_criterion-5da6e4	Psort_qualifier	P585	P3362-Psort_criterion-5da6e4-Psort_qualifier-P585
P3362-Psort_criterion-5da6e4	Psort_order	desc	P3362-Psort_criterion-5da6e4-Psort_order-97864e
P3362-Psort_criterion-5da6e4	datatype	time	P3362-Psort_criterion-5da6e4-datatype-336074
P3363	datatype	external-id	P3363-datatype-1a57bf
P3363	Psort_order	asc	P3363-Psort_order-d68d3f
P3363	Psort_criterion	value	P3363-Psort_criterion-cd4240
P3364	datatype	wikibase-item	P3364-datatype-643cc9
P3364	Psort_order	asc	P3364-Psort_order-d68d3f
P3364	Psort_criterion	value	P3364-Psort_criterion-cd4240
P3365	datatype	external-id	P3365-datatype-1a57bf
P3365	Psort_criterion	qualifier	P3365-Psort_criterion-5da6e4
P3365-Psort_criterion-5da6e4	Psort_qualifier	P1810	P3365-Psort_criterion-5da6e4-Psort_qualifier-P1810
P3365-Psort_criterion-5da6e4	Psort_order	asc	P3365-Psort_criterion-5da6e4-Psort_order-d68d3f
P3365-Psort_criterion-5da6e4	datatype	string	P3365-Psort_criterion-5da6e4-datatype-473287
P3366	datatype	external-id	P3366-datatype-1a57bf
P3366	Psort_order	asc	P3366-Psort_order-d68d3f
P3366	Psort_criterion	value	P3366-Psort_criterion-cd4240
P3367	datatype	external-id	P3367-datatype-1a57bf
P3367	Psort_order	asc	P3367-Psort_order-d68d3f
P3367	Psort_criterion	value	P3367-Psort_criterion-cd4240
P3368	datatype	external-id	P3368-datatype-1a57bf
P3368	Psort_order	asc	P3368-Psort_order-d68d3f
P3368	Psort_criterion	value	P3368-Psort_criterion-cd4240
P3370	datatype	external-id	P3370-datatype-1a57bf
P3370	Psort_order	asc	P3370-Psort_order-d68d3f
P3370	Psort_criterion	value	P3370-Psort_criterion-cd4240
P3371	datatype	external-id	P3371-datatype-1a57bf
